distrito_real,tipo,precio_promedio,cantidad,latitud_centro,longitud_centro
Ancón,Casas,573717.0,12,-11.7727558685,-77.1755889146
Ancón,Departamentos,737050.0,20,-11.7727558685,-77.1755889146
Ancón,Locales Comerciales,264500.0,2,-11.7727558685,-77.1755889146
Ancón,Terrenos,815264.0,26,-11.7727558685,-77.1755889146
Asia,Casas,1329410.0,137,-12.776616,-76.53447
Asia,Departamentos,689094.0,23,-12.776616,-76.53447
Asia,Hoteles,1350000.0,2,-12.776616,-76.53447
Asia,Otros,1438376.0,138,-12.776616,-76.53447
Asia,Proyectos Inmobiliarios,596850.0,3,-12.776616,-76.53447
Asia,Terrenos,455434.0,296,-12.776616,-76.53447
Ate Vitarte,Casas,986970.0,46,-12.0279525,-76.9308293
Ate Vitarte,Departamentos,407485.0,121,-12.0279525,-76.9308293
Ate Vitarte,Locales Comerciales,1799987.0,20,-12.0279525,-76.9308293
Ate Vitarte,Naves industriales,2571932.0,5,-12.0279525,-76.9308293
Ate Vitarte,Otros,1619867.0,3,-12.0279525,-76.9308293
Ate Vitarte,Terrenos,1149650.0,27,-12.0279525,-76.9308293
Aucallama,Terrenos,495441.0,4,-11.53292971124,-77.1857064932068
Barranca,Casas,1659000.0,2,-12.1248283,-77.0257033
Barranca,Departamentos,868667.0,3,-12.1248283,-77.0257033
Barranca,Terrenos,2872342.0,2,-12.1248283,-77.0257033
Barranco,Casas,2358903.0,19,-12.1366601,-77.0249748
Barranco,Departamentos,878104.0,385,-12.1366601,-77.0249748
Barranco,Desarrollos verticales,331660.0,3,-12.1366601,-77.0249748
Barranco,Locales Comerciales,2798551.0,5,-12.1366601,-77.0249748
Barranco,Oficinas,708326.0,12,-12.1366601,-77.0249748
Barranco,Terrenos,2926465.0,11,-12.1366601,-77.0249748
Breña,Casas,1398792.0,4,-12.0667585,-77.0572705
Breña,Departamentos,444657.0,80,-12.0667585,-77.0572705
Breña,Locales Comerciales,2205830.0,14,-12.0667585,-77.0572705
Breña,Naves industriales,1922046.0,5,-12.0667585,-77.0572705
Breña,Terrenos,2030269.0,26,-12.0667585,-77.0572705
Calango,Terrenos,778901.0,9,-12.52614,-76.5452105
Callao,Casas,1218850.0,13,-12.0485343,-77.09712789999999
Callao,Departamentos,348192.0,19,-12.0485343,-77.09712789999999
Callao,Locales Comerciales,1369478.0,7,-12.0485343,-77.09712789999999
Callao,Naves industriales,2277782.0,6,-12.0485343,-77.09712789999999
Callao,Terrenos,1462394.0,16,-12.0485343,-77.09712789999999
Carabayllo,Casas,411406.0,62,-11.818013399999998,-77.0780316
Carabayllo,Departamentos,205729.0,36,-11.818013399999998,-77.0780316
Carabayllo,Locales Comerciales,1005709.0,11,-11.818013399999998,-77.0780316
Carabayllo,Terrenos,395385.0,182,-11.818013399999998,-77.0780316
Cerro Azul,Casas,919307.0,43,-12.9705556,-76.5052778
Cerro Azul,Departamentos,469867.0,6,-12.9705556,-76.5052778
Cerro Azul,Otros,912152.0,43,-12.9705556,-76.5052778
Cerro Azul,Terrenos,383018.0,67,-12.9705556,-76.5052778
Chaclacayo,Casas,1744020.0,35,-12.0564821,-77.038116
Chaclacayo,Departamentos,337402.0,8,-12.0564821,-77.038116
Chaclacayo,Otros,2139583.0,6,-12.0564821,-77.038116
Chaclacayo,Terrenos,1095837.0,27,-12.0564821,-77.038116
Chancay,Locales Comerciales,2213250.0,3,-11.5714877,-77.2700702
Chancay,Terrenos,626539.0,11,-11.5714877,-77.2700702
Chilca,Casas,1465708.0,13,-12.445480298719481,-76.78118110118865
Chilca,Naves industriales,1968101.0,5,-12.445480298719481,-76.78118110118865
Chilca,Otros,1853750.0,2,-12.445480298719481,-76.78118110118865
Chilca,Terrenos,1013330.0,75,-12.445480298719481,-76.78118110118865
Chorrillos,Casas,1951875.0,140,-12.182188,-77.007618
Chorrillos,Departamentos,545682.0,333,-12.182188,-77.007618
Chorrillos,Desarrollos verticales,214166.0,4,-12.182188,-77.007618
Chorrillos,Edificios,232696.0,2,-12.182188,-77.007618
Chorrillos,Locales Comerciales,1710610.0,20,-12.182188,-77.007618
Chorrillos,Oficinas,1921300.0,2,-12.182188,-77.007618
Chorrillos,Proyectos Inmobiliarios,256745.0,3,-12.182188,-77.007618
Chorrillos,Terrenos,1662941.0,67,-12.182188,-77.007618
Chosica (Lurigancho),Casas,930898.0,26,-11.9861145,-76.8198968
Chosica (Lurigancho),Departamentos,188732.0,6,-11.9861145,-76.8198968
Chosica (Lurigancho),Locales Comerciales,3347350.0,3,-11.9861145,-76.8198968
Chosica (Lurigancho),Naves industriales,2794329.0,3,-11.9861145,-76.8198968
Chosica (Lurigancho),Otros,1815899.0,5,-11.9861145,-76.8198968
Chosica (Lurigancho),Terrenos,1221934.0,60,-11.9861145,-76.8198968
Cieneguilla,Casas,2043443.0,50,-12.133880033480956,-76.74072937659912
Cieneguilla,Locales Comerciales,3433700.0,2,-12.133880033480956,-76.74072937659912
Cieneguilla,Naves industriales,1398000.0,2,-12.133880033480956,-76.74072937659912
Cieneguilla,Otros,2351090.0,14,-12.133880033480956,-76.74072937659912
Cieneguilla,Terrenos,932056.0,115,-12.133880033480956,-76.74072937659912
Coayllo,Terrenos,237667.0,3,-12.772940908165218,-76.4975740022461
Comas,Casas,558669.0,54,-11.9598831,-77.05357579999999
Comas,Departamentos,215789.0,54,-11.9598831,-77.05357579999999
Comas,Locales Comerciales,760846.0,8,-11.9598831,-77.05357579999999
Comas,Naves industriales,1792608.0,2,-11.9598831,-77.05357579999999
Comas,Terrenos,928259.0,25,-11.9598831,-77.05357579999999
El Agustino,Casas,745477.0,6,-12.0285369,-76.9566437
El Agustino,Departamentos,457949.0,13,-12.0285369,-76.9566437
El Agustino,Locales Comerciales,1350900.0,2,-12.0285369,-76.9566437
El Agustino,Terrenos,2041000.0,2,-12.0285369,-76.9566437
Huacho,Terrenos,580042.0,18,-11.0871032297,-77.6017821477
Hualmay,Casas,335950.0,2,-11.9373145,-77.0834273
Hualmay,Terrenos,325000.0,2,-11.9373145,-77.0834273
Huaral,Casas,899204.0,4,-11.5005132,-77.2221157
Huaral,Terrenos,813133.0,9,-11.5005132,-77.2221157
Huarochiri,Terrenos,3279640.0,4,-11.941858787877807,-76.87939927636718
Imperial,Departamentos,184250.0,2,-13.0706740198,-76.3389289275
Imperial,Terrenos,256937.0,2,-13.0706740198,-76.3389289275
Independencia,Casas,361770.0,5,-12.000763,-77.0582479
Independencia,Departamentos,202786.0,5,-12.000763,-77.0582479
Independencia,Locales Comerciales,2455912.0,4,-12.000763,-77.0582479
Independencia,Terrenos,256125.0,2,-12.000763,-77.0582479
Jesús María,Casas,1245132.0,19,-12.0820998,-77.0460939
Jesús María,Departamentos,578970.0,323,-12.0820998,-77.0460939
Jesús María,Desarrollos verticales,394054.0,6,-12.0820998,-77.0460939
Jesús María,Edificios,326198.0,3,-12.0820998,-77.0460939
Jesús María,Garages,72000.0,2,-12.0820998,-77.0460939
Jesús María,Locales Comerciales,1050292.0,16,-12.0820998,-77.0460939
Jesús María,Oficinas,993640.0,5,-12.0820998,-77.0460939
Jesús María,Otros,2086500.0,3,-12.0820998,-77.0460939
Jesús María,Terrenos,1894227.0,5,-12.0820998,-77.0460939
La Molina,Casas,2739663.0,702,-12.083837,-76.9051871
La Molina,Departamentos,768486.0,202,-12.083837,-76.9051871
La Molina,Locales Comerciales,966675.0,4,-12.083837,-76.9051871
La Molina,Oficinas,1897750.0,4,-12.083837,-76.9051871
La Molina,Terrenos,1932357.0,122,-12.083837,-76.9051871
La Victoria,Casas,1493999.0,16,-12.073268641720935,-77.02062093230519
La Victoria,Departamentos,447505.0,144,-12.073268641720935,-77.02062093230519
La Victoria,Desarrollos verticales,276418.0,4,-12.073268641720935,-77.02062093230519
La Victoria,Hoteles,1975375.0,2,-12.073268641720935,-77.02062093230519
La Victoria,Locales Comerciales,1115456.0,65,-12.073268641720935,-77.02062093230519
La Victoria,Oficinas,917160.0,5,-12.073268641720935,-77.02062093230519
La Victoria,Terrenos,2364450.0,13,-12.073268641720935,-77.02062093230519
Lima Cercado,Casas,1235727.0,33,-12.078973,-77.0354645
Lima Cercado,Departamentos,428506.0,255,-12.078973,-77.0354645
Lima Cercado,Desarrollos verticales,216779.0,5,-12.078973,-77.0354645
Lima Cercado,Edificios,263265.0,3,-12.078973,-77.0354645
Lima Cercado,Locales Comerciales,1118967.0,66,-12.078973,-77.0354645
Lima Cercado,Naves industriales,3052200.0,2,-12.078973,-77.0354645
Lima Cercado,Oficinas,743267.0,17,-12.078973,-77.0354645
Lima Cercado,Terrenos,2100765.0,21,-12.078973,-77.0354645
Lince,Casas,1558747.0,16,-12.090441093782788,-77.02615691534423
Lince,Departamentos,566475.0,178,-12.090441093782788,-77.02615691534423
Lince,Desarrollos verticales,357563.0,6,-12.090441093782788,-77.02615691534423
Lince,Edificios,425888.0,4,-12.090441093782788,-77.02615691534423
Lince,Locales Comerciales,1573534.0,20,-12.090441093782788,-77.02615691534423
Lince,Oficinas,976239.0,15,-12.090441093782788,-77.02615691534423
Lince,Terrenos,2404688.0,8,-12.090441093782788,-77.02615691534423
Los Olivos,Casas,777708.0,52,-11.9707878,-77.0776837
Los Olivos,Departamentos,351073.0,108,-11.9707878,-77.0776837
Los Olivos,Locales Comerciales,1610741.0,10,-11.9707878,-77.0776837
Los Olivos,Naves industriales,1270750.0,2,-11.9707878,-77.0776837
Los Olivos,Oficinas,419250.0,2,-11.9707878,-77.0776837
Los Olivos,Otros,162325.0,2,-11.9707878,-77.0776837
Los Olivos,Terrenos,822772.0,17,-11.9707878,-77.0776837
Lunahuana,Casas,610533.0,3,-13.027715,-76.1319953
Lunahuana,Terrenos,1719490.0,5,-13.027715,-76.1319953
Lurín,Casas,1330007.0,46,-12.309674771036827,-76.84112946347656
Lurín,Departamentos,457315.0,20,-12.309674771036827,-76.84112946347656
Lurín,Locales Comerciales,1442162.0,9,-12.309674771036827,-76.84112946347656
Lurín,Naves industriales,3477672.0,5,-12.309674771036827,-76.84112946347656
Lurín,Otros,1897555.0,21,-12.309674771036827,-76.84112946347656
Lurín,Terrenos,1443400.0,107,-12.309674771036827,-76.84112946347656
Lurín,Terrenos agrícolas,555325.0,2,-12.309674771036827,-76.84112946347656
Magdalena,Casas,2144270.0,22,-12.0949881,-77.0552728
Magdalena,Departamentos,629626.0,308,-12.0949881,-77.0552728
Magdalena,Desarrollos verticales,322197.0,3,-12.0949881,-77.0552728
Magdalena,Edificios,354426.0,5,-12.0949881,-77.0552728
Magdalena,Locales Comerciales,3486000.0,3,-12.0949881,-77.0552728
Magdalena,Oficinas,1262619.0,21,-12.0949881,-77.0552728
Magdalena,Terrenos,2854311.0,11,-12.0949881,-77.0552728
Magdalena Vieja,Casas,880833.0,3,-12.08420656129367,-77.06272101597168
Magdalena Vieja,Departamentos,675950.0,4,-12.08420656129367,-77.06272101597168
Mala,Casas,1638715.0,25,-12.7162800348,-76.6296963174
Mala,Otros,1165917.0,27,-12.7162800348,-76.6296963174
Mala,Terrenos,866993.0,92,-12.7162800348,-76.6296963174
Mala,Terrenos agrícolas,1668755.0,4,-12.7162800348,-76.6296963174
Miraflores,Casas,2557218.0,135,-12.1246132,-77.0275255
Miraflores,Departamentos,1166939.0,1878,-12.1246132,-77.0275255
Miraflores,Desarrollos verticales,678816.0,15,-12.1246132,-77.0275255
Miraflores,Edificios,589749.0,9,-12.1246132,-77.0275255
Miraflores,Garages,53750.0,2,-12.1246132,-77.0275255
Miraflores,Locales Comerciales,2094082.0,29,-12.1246132,-77.0275255
Miraflores,Oficinas,1280613.0,145,-12.1246132,-77.0275255
Miraflores,Proyectos Inmobiliarios,655077.0,12,-12.1246132,-77.0275255
Miraflores,Terrenos,3246361.0,38,-12.1246132,-77.0275255
Nuevo Imperial,Terrenos,131375.0,2,-13.075620919083661,-76.31910481078643
Pachacamac,Casas,1459320.0,34,-12.2295177862,-76.8464352291
Pachacamac,Departamentos,493700.0,7,-12.2295177862,-76.8464352291
Pachacamac,Locales Comerciales,1841191.0,4,-12.2295177862,-76.8464352291
Pachacamac,Naves industriales,135000.0,2,-12.2295177862,-76.8464352291
Pachacamac,Otros,1849033.0,19,-12.2295177862,-76.8464352291
Pachacamac,Terrenos,1132802.0,140,-12.2295177862,-76.8464352291
Pachacamac,Terrenos agrícolas,1415295.0,2,-12.2295177862,-76.8464352291
Pucusana,Casas,1431225.0,14,-12.469307936599998,-76.7879257068
Pucusana,Departamentos,639075.0,14,-12.469307936599998,-76.7879257068
Pucusana,Otros,1614718.0,16,-12.469307936599998,-76.7879257068
Pucusana,Terrenos,693070.0,41,-12.469307936599998,-76.7879257068
Pueblo Libre,Casas,1367166.0,36,-12.0727696851,-77.0614957809
Pueblo Libre,Departamentos,486626.0,262,-12.0727696851,-77.0614957809
Pueblo Libre,Desarrollos verticales,286328.0,2,-12.0727696851,-77.0614957809
Pueblo Libre,Edificios,334003.0,2,-12.0727696851,-77.0614957809
Pueblo Libre,Locales Comerciales,1328070.0,12,-12.0727696851,-77.0614957809
Pueblo Libre,Oficinas,899800.0,2,-12.0727696851,-77.0614957809
Pueblo Libre,Terrenos,1735231.0,17,-12.0727696851,-77.0614957809
Puente Piedra,Casas,444035.0,34,-11.8614512971,-77.094842053
Puente Piedra,Departamentos,195844.0,19,-11.8614512971,-77.094842053
Puente Piedra,Locales Comerciales,2593890.0,6,-11.8614512971,-77.094842053
Puente Piedra,Naves industriales,3599900.0,4,-11.8614512971,-77.094842053
Puente Piedra,Terrenos,828577.0,78,-11.8614512971,-77.094842053
Punta Hermosa,Casas,1821680.0,31,-12.3364336,-76.8211199
Punta Hermosa,Departamentos,1045519.0,92,-12.3364336,-76.8211199
Punta Hermosa,Locales Comerciales,1459460.0,2,-12.3364336,-76.8211199
Punta Hermosa,Otros,1449615.0,22,-12.3364336,-76.8211199
Punta Hermosa,Terrenos,1412558.0,8,-12.3364336,-76.8211199
Punta Negra,Casas,978023.0,19,-12.3525176299,-76.815094799
Punta Negra,Departamentos,608029.0,15,-12.3525176299,-76.815094799
Punta Negra,Otros,1176380.0,10,-12.3525176299,-76.815094799
Punta Negra,Terrenos,453961.0,18,-12.3525176299,-76.815094799
Quilmana,Casas,1397613.0,3,-12.944755,-76.392181
Quilmana,Otros,1470483.0,6,-12.944755,-76.392181
Quilmana,Terrenos,459302.0,27,-12.944755,-76.392181
Ricardo Palma,Otros,3610000.0,2,-11.9306747,-76.6311404
Ricardo Palma,Terrenos,425318.0,10,-11.9306747,-76.6311404
Rímac,Casas,492850.0,6,-12.0314468,-77.0277009
Rímac,Departamentos,269263.0,30,-12.0314468,-77.0277009
Rímac,Locales Comerciales,1364689.0,5,-12.0314468,-77.0277009
Rímac,Terrenos,454800.0,2,-12.0314468,-77.0277009
San Antonio,Casas,1002357.0,28,-12.6190197,-76.6697615
San Antonio,Otros,1253346.0,22,-12.6190197,-76.6697615
San Antonio,Terrenos,358464.0,35,-12.6190197,-76.6697615
San Antonio de Chaclla,Terrenos,1756319.0,2,-11.9541019992,-76.8883817096
San Bartolo,Casas,785345.0,10,-12.3818228,-76.7844652
San Bartolo,Departamentos,675608.0,78,-12.3818228,-76.7844652
San Bartolo,Otros,1307125.0,8,-12.3818228,-76.7844652
San Bartolo,Terrenos,1248778.0,20,-12.3818228,-76.7844652
San Borja,Casas,2249438.0,127,-12.111062422876804,-76.99407839286805
San Borja,Departamentos,1127409.0,537,-12.111062422876804,-76.99407839286805
San Borja,Desarrollos verticales,801192.0,3,-12.111062422876804,-76.99407839286805
San Borja,Locales Comerciales,853368.0,5,-12.111062422876804,-76.99407839286805
San Borja,Oficinas,1585604.0,10,-12.111062422876804,-76.99407839286805
San Borja,Terrenos,3060722.0,18,-12.111062422876804,-76.99407839286805
San Isidro,Casas,3216915.0,143,-12.0994938,-77.0398618
San Isidro,Departamentos,1574081.0,1168,-12.0994938,-77.0398618
San Isidro,Desarrollos verticales,543237.0,8,-12.0994938,-77.0398618
San Isidro,Edificios,856519.0,7,-12.0994938,-77.0398618
San Isidro,Habitaciones,1821450.0,2,-12.0994938,-77.0398618
San Isidro,Locales Comerciales,2267689.0,15,-12.0994938,-77.0398618
San Isidro,Oficinas,1448733.0,173,-12.0994938,-77.0398618
San Isidro,Proyectos Inmobiliarios,595606.0,6,-12.0994938,-77.0398618
San Isidro,Terrenos,3287054.0,55,-12.0994938,-77.0398618
San Juan de Lurigancho,Casas,838158.0,56,-12.0194612,-76.9917766
San Juan de Lurigancho,Departamentos,360324.0,53,-12.0194612,-76.9917766
San Juan de Lurigancho,Locales Comerciales,2064387.0,17,-12.0194612,-76.9917766
San Juan de Lurigancho,Naves industriales,2382173.0,6,-12.0194612,-76.9917766
San Juan de Lurigancho,Terrenos,1549496.0,33,-12.0194612,-76.9917766
San Juan de Miraflores,Casas,798760.0,47,-12.1360602,-76.9625957
San Juan de Miraflores,Departamentos,309992.0,53,-12.1360602,-76.9625957
San Juan de Miraflores,Locales Comerciales,1260433.0,11,-12.1360602,-76.9625957
San Juan de Miraflores,Terrenos,748727.0,24,-12.1360602,-76.9625957
San Luis,Casas,1135439.0,5,-12.0783465,-77.0019842
San Luis,Departamentos,474518.0,15,-12.0783465,-77.0019842
San Luis,Locales Comerciales,1587267.0,4,-12.0783465,-77.0019842
San Luis,Naves industriales,2551000.0,2,-12.0783465,-77.0019842
San Luis,Terrenos,1208049.0,4,-12.0783465,-77.0019842
San Luis Cañete,Casas,581468.0,4,-12.7433128462304,-76.62270481318357
San Luis Cañete,Terrenos,431074.0,9,-12.7433128462304,-76.62270481318357
San Martín de Porres,Casas,679512.0,78,-12.0334128,-77.0928014
San Martín de Porres,Departamentos,312170.0,98,-12.0334128,-77.0928014
San Martín de Porres,Hoteles,2498827.0,3,-12.0334128,-77.0928014
San Martín de Porres,Locales Comerciales,1098238.0,24,-12.0334128,-77.0928014
San Martín de Porres,Naves industriales,3711500.0,2,-12.0334128,-77.0928014
San Martín de Porres,Otros,1216000.0,2,-12.0334128,-77.0928014
San Martín de Porres,Terrenos,1141809.0,34,-12.0334128,-77.0928014
San Miguel,Casas,1180259.0,52,-12.0893481,-77.0758441
San Miguel,Departamentos,450413.0,648,-12.0893481,-77.0758441
San Miguel,Desarrollos verticales,265879.0,11,-12.0893481,-77.0758441
San Miguel,Edificios,287793.0,5,-12.0893481,-77.0758441
San Miguel,Locales Comerciales,1115964.0,6,-12.0893481,-77.0758441
San Miguel,Oficinas,1184925.0,4,-12.0893481,-77.0758441
San Miguel,Proyectos Inmobiliarios,224098.0,2,-12.0893481,-77.0758441
San Miguel,Terrenos,2259549.0,55,-12.0893481,-77.0758441
San Vicente De Cañete,Casas,954969.0,23,-12.687278627405606,-76.64936488039552
San Vicente De Cañete,Locales Comerciales,2306950.0,2,-12.687278627405606,-76.64936488039552
San Vicente De Cañete,Otros,1195348.0,4,-12.687278627405606,-76.64936488039552
San Vicente De Cañete,Terrenos,703873.0,57,-12.687278627405606,-76.64936488039552
Santa Anita,Casas,1198458.0,6,-12.050779584185406,-76.97978101964338
Santa Anita,Departamentos,420711.0,10,-12.050779584185406,-76.97978101964338
Santa Anita,Locales Comerciales,2010400.0,7,-12.050779584185406,-76.97978101964338
Santa Anita,Terrenos,2102060.0,4,-12.050779584185406,-76.97978101964338
Santa Cruz de Flores,Casas,1097600.0,3,-12.5867089,-76.6600756
Santa Cruz de Flores,Otros,1980424.0,11,-12.5867089,-76.6600756
Santa Cruz de Flores,Terrenos,443031.0,13,-12.5867089,-76.6600756
Santa Eulalia,Casas,1106000.0,2,-11.9019296,-76.6658165
Santa Eulalia,Otros,1173000.0,2,-11.9019296,-76.6658165
Santa Eulalia,Terrenos,1513110.0,4,-11.9019296,-76.6658165
Santa Maria,Terrenos,614304.0,9,-11.080113586764885,-77.59232929252929
Santa Maria Del Mar,Casas,2705088.0,6,-12.4098968841,-76.776255073
Santa Maria Del Mar,Departamentos,1181122.0,27,-12.4098968841,-76.776255073
Santa Maria Del Mar,Otros,1904019.0,11,-12.4098968841,-76.776255073
Santa Maria Del Mar,Terrenos,1673157.0,7,-12.4098968841,-76.776255073
Santa Rosa,Casas,630406.0,10,-11.7909898,-77.157213
Santa Rosa,Departamentos,150000.0,2,-11.7909898,-77.157213
Santa Rosa,Otros,778750.0,2,-11.7909898,-77.157213
Santa Rosa,Terrenos,311929.0,32,-11.7909898,-77.157213
Santiago de Surco,Casas,2035275.0,362,-12.0895294,-76.9707454
Santiago de Surco,Departamentos,1095774.0,1874,-12.0895294,-76.9707454
Santiago de Surco,Desarrollos verticales,421730.0,11,-12.0895294,-76.9707454
Santiago de Surco,Edificios,613355.0,16,-12.0895294,-76.9707454
Santiago de Surco,Locales Comerciales,1700935.0,37,-12.0895294,-76.9707454
Santiago de Surco,Oficinas,1505321.0,103,-12.0895294,-76.9707454
Santiago de Surco,Otros,1631583.0,3,-12.0895294,-76.9707454
Santiago de Surco,Proyectos Inmobiliarios,636227.0,3,-12.0895294,-76.9707454
Santiago de Surco,Terrenos,1911720.0,85,-12.0895294,-76.9707454
Sta.Cruz De Cocachacra,Terrenos,538640.0,4,-11.9144997,-76.61024789999999
Sto.Dgo.De Los Olleros,Terrenos,442350.0,2,-12.210934733071717,-76.83932337782306
Supe,Terrenos,874475.0,4,-10.7529022,-77.7615584
Surquillo,Casas,1616698.0,18,-12.1116737,-77.01310149999999
Surquillo,Departamentos,512989.0,425,-12.1116737,-77.01310149999999
Surquillo,Desarrollos verticales,344514.0,5,-12.1116737,-77.01310149999999
Surquillo,Edificios,255253.0,4,-12.1116737,-77.01310149999999
Surquillo,Locales Comerciales,2208842.0,12,-12.1116737,-77.01310149999999
Surquillo,Oficinas,1573734.0,5,-12.1116737,-77.01310149999999
Surquillo,Proyectos Inmobiliarios,295082.0,3,-12.1116737,-77.01310149999999
Surquillo,Terrenos,1930744.0,9,-12.1116737,-77.01310149999999
Vegueta,Terrenos,1251500.0,3,-10.989664972399998,-77.6370996075
Villa María del Triunfo,Casas,497760.0,38,-12.169831,-76.9315895
Villa María del Triunfo,Departamentos,316011.0,12,-12.169831,-76.9315895
Villa María del Triunfo,Locales Comerciales,1080721.0,14,-12.169831,-76.9315895
Villa María del Triunfo,Terrenos,526308.0,31,-12.169831,-76.9315895
Villa el Salvador,Casas,627424.0,26,-12.2270878949,-76.9195231735
Villa el Salvador,Departamentos,257556.0,23,-12.2270878949,-76.9195231735
Villa el Salvador,Hoteles,623000.0,2,-12.2270878949,-76.9195231735
Villa el Salvador,Locales Comerciales,2117554.0,13,-12.2270878949,-76.9195231735
Villa el Salvador,Naves industriales,3357877.0,5,-12.2270878949,-76.9195231735
Villa el Salvador,Terrenos,1086748.0,44,-12.2270878949,-76.9195231735
